"y","x1","x2","x3"
1.594609,0.059702,0.701679,0.695664
1.817443,0.373882,0.451254,0.154163
-0.332572,0.761665,0.296555,0.190013
0.213356,0.779555,0.083166,0.289389
0.851696,0.427428,0.098089,0.582179
1.065444,0.969522,0.401888,0.225416
0.10351,0.790083,0.831823,0.27114
1.400178,0.113265,0.349039,0.05226
0.442903,0.564065,0.06806,0.867582
2.251609,0.206685,0.364096,0.28711
2.038052,0.318003,0.918163,0.615822
1.183282,0.383102,0.463886,0.511559
-0.199836,0.764283,0.526588,0.776477
1.718512,0.41785,0.777159,0.674192
0.814436,0.19817,0.838687,0.858131
-1.651941,0.640131,0.119456,0.830131
0.421117,0.650242,0.844075,0.275056
2.840385,0.310143,0.989482,0.093236
1.912172,0.294713,0.466515,0.206677
-0.476674,0.593812,0.29278,0.8663
1.115017,0.945095,0.12756,0.254843
1.268987,0.432425,0.546502,0.195768
-0.324849,0.755241,0.327056,0.286743
2.341783,0.298309,0.093388,0.358804
0.049984,0.674509,0.497549,0.299686
1.675198,0.360242,0.416814,0.800649
-0.039294,0.875091,0.371839,0.606398
0.585026,0.992256,0.390909,0.676899
1.459072,0.322787,0.739003,0.046205
0.636353,0.846285,0.617707,0.570859
1.136391,0.718264,0.813822,0.364603
0.550305,0.938221,0.84132,0.637178
-0.71671,0.765632,0.158421,0.070502
2.016227,0.236969,0.565624,0.285575
1.064758,0.383881,0.595503,0.997428
2.379184,0.233165,0.749645,0.321765
1.423442,0.094262,0.666676,0.766334
2.20275,0.196883,0.067111,0.437639
1.080956,0.861512,0.978995,0.702871
1.293109,0.018784,0.345049,0.011018
0.707413,0.376017,0.419591,0.081575
1.614214,0.423074,0.267039,0.371175
1.747602,0.259948,0.505519,0.34799
-0.296861,0.720478,0.699504,0.828176
0.361818,0.021404,0.058476,0.482698
-0.774332,0.635011,0.010371,0.018732
-0.100245,0.63074,0.220368,0.836331
0.79737,0.363388,0.242825,0.385935
0.799655,0.920198,0.51247,0.325428
1.868658,0.057934,0.738724,0.634063
2.004255,0.143934,0.281168,0.420508
0.950276,0.46906,0.506816,0.237041
0.461867,0.96922,0.92961,0.993137
2.196292,0.211521,0.822231,0.372093
0.058515,0.610686,0.269049,0.049378
0.235304,0.776017,0.699687,0.088878
1.240384,0.372372,0.202155,0.768254
-0.195551,0.798228,0.0063,0.564768
2.847317,0.358807,0.858457,0.653109
-0.817454,0.590966,0.005749,0.887554
0.987211,0.777655,0.61017,0.631067
1.679928,0.535664,0.687582,0.496172
0.649367,0.693081,0.652288,0.398063
-0.287969,0.86246,0.377735,0.356733
0.874434,0.007221,0.735137,0.915751
1.491414,0.526809,0.308119,0.350051
1.392951,0.352077,0.927142,0.609612
-0.103861,0.577862,0.19845,0.72361
2.184,0.316696,0.63915,0.340361
1.924171,0.285767,0.543608,0.406242
1.241703,0.354888,0.778172,0.941891
2.898641,0.327917,0.553756,0.660125
1.726022,0.271448,0.652063,0.196231
1.545983,0.373418,0.222025,0.625097
1.472819,0.193223,0.410536,0.083217
0.930464,0.4776,0.546958,0.221777
1.144622,0.337234,0.943359,0.801156
-0.425682,0.971103,0.657308,0.8998
-0.229428,0.768537,0.433147,0.530297
0.616957,0.948852,0.022242,0.372216
0.595492,0.532396,0.963703,0.792792
0.873179,0.475395,0.222274,0.008262
2.077764,0.104837,0.559952,0.007184
0.93838,0.362173,0.677615,0.904165
1.047904,0.922826,0.734891,0.22135
-0.453845,0.771104,0.337712,0.489512
1.405346,0.151732,0.238206,0.130882
0.570567,0.600091,0.049218,0.407805
0.761973,0.573525,0.148492,0.146252
1.427172,0.376461,0.035764,0.813325
1.842572,0.22728,0.821739,0.208296
3.604373,0.164274,0.827108,0.259608
1.787589,0.998196,0.849943,0.680221
0.140285,0.654189,0.981817,0.065593
2.297477,0.172389,0.535754,0.735991
0.225269,0.52367,0.436732,0.021474
2.153088,0.452755,0.829211,0.3168
0.739626,0.601276,0.868285,0.83058
1.663221,0.323603,0.27163,0.184558
0.816459,0.569418,0.305455,0.572232
2.128555,0.219912,0.502829,0.141708
2.15574,0.379595,0.595974,0.253521
1.489728,0.134663,0.029099,0.605322
1.483243,0.221418,0.30856,0.713532
0.041703,0.661738,0.702118,0.952866
1.959636,0.385432,0.658779,0.93395
1.294836,0.954399,0.26624,0.510639
1.334216,0.265044,0.712566,0.092459
1.651376,0.166101,0.115589,0.975952
0.776019,0.131078,0.392769,0.639031
3.312507,0.17575,0.650248,0.278711
0.202578,0.807366,0.350859,0.51839
0.746444,0.099579,0.105217,0.062382
0.812504,0.612846,0.340577,0.529086
1.144578,0.572669,0.958076,0.200207
-0.196549,0.847354,0.103258,0.724032
0.931693,0.239149,0.566268,0.847885
-0.075826,0.84104,0.533461,0.178865
2.451826,0.239465,0.887301,0.31299
0.143073,0.084107,0.095728,0.990694
2.423371,0.224534,0.330007,0.673133
1.182077,0.44446,0.182169,0.362834
-0.084911,0.883342,0.39383,0.746657
-0.454064,0.896597,0.378698,0.129084
1.816309,0.10664,0.774059,0.95706
1.778902,0.275165,0.786433,0.124191
1.101588,0.528133,0.089092,0.58143
0.816201,0.687561,0.297203,0.615871
1.399779,0.170833,0.195039,0.14386
0.358128,0.263378,0.386885,0.867567
2.17612,0.362175,0.666978,0.49675
2.478221,0.437658,0.837772,0.703
-0.015408,0.668643,0.086857,0.264061
1.191692,0.355525,0.112702,0.376523
-0.221695,0.005051,0.19626,0.985235
1.116688,0.016148,0.609522,0.770784
2.599461,0.235488,0.490163,0.521846
2.050677,0.132277,0.688268,0.292545
2.85553,0.252903,0.895837,0.307858
0.428898,0.004636,0.424616,0.013952
0.351851,0.109534,0.59805,0.898411
1.071283,0.870479,0.772163,0.580221
2.020108,0.112966,0.843936,0.314433
-0.567529,0.516523,0.423139,0.987833
2.100067,0.304309,0.297258,0.462448
0.813434,0.588953,0.113808,0.33461
0.159319,0.610052,0.927345,0.729492
-0.03301,0.478716,0.054789,0.818087
0.87072,0.272843,0.042514,0.006108
2.403549,0.162247,0.18485,0.399413
-0.336995,0.635332,0.631349,0.571965
-0.031744,0.634976,0.01496,0.534225
-1.840312,0.783251,0.290142,0.090966
0.442784,0.826065,0.446845,0.127165
1.210362,0.98096,0.215167,0.344055
0.534362,0.038975,0.260708,0.341761
1.552591,0.444238,0.237077,0.66761
1.430063,0.171512,0.580621,0.596131
2.793011,0.222781,0.726326,0.491859
0.578493,0.611953,0.887241,0.951073
1.50429,0.338678,0.025617,0.697728
0.053943,0.636778,0.923226,0.965822
0.900431,0.190845,0.300808,0.986459
0.962125,0.28983,0.285803,0.66175
-0.221428,0.798195,0.680481,0.204251
0.886184,0.776163,0.964465,0.066196
-1.481095,0.702507,0.623721,0.937433
-0.377781,0.771803,0.534921,0.0474
2.737328,0.158841,0.875936,0.800266
1.167657,0.491362,0.522826,0.507079
-0.112293,0.58178,0.557846,0.951459
1.280278,0.664183,0.765429,0.355725
1.270744,0.521753,0.724957,0.732968
0.071909,0.592147,0.182644,0.517831
2.508858,0.289406,0.585113,0.456381
1.151632,0.52982,0.308507,0.243888
0.791304,0.453526,0.431276,0.292583
0.177061,0.913603,0.095263,0.288156
0.646347,0.906999,0.494025,0.754496
1.724822,0.259247,0.68645,0.082078
1.6621,0.222238,0.143884,0.642548
3.018066,0.151299,0.927591,0.338946
-0.152178,0.698212,0.76967,0.65206
-0.064447,0.91647,0.384884,0.236226
1.248177,0.451145,0.667542,0.804783
0.439288,0.541058,0.520008,0.987224
1.053772,0.106782,0.619172,0.734067
1.785883,0.207312,0.415332,0.678955
-0.208037,0.594934,0.687349,0.573805
1.450546,0.727471,0.971636,0.547148
-1.535619,0.816566,0.312238,0.906186
-0.091495,0.933351,0.409823,0.346106
-0.329564,0.583631,0.009464,0.24631
1.291596,0.606714,0.960239,0.6619
0.986343,0.814159,0.321732,0.366056
1.292799,0.217183,0.414327,0.875415
-0.198155,0.839582,0.002309,0.383111
1.96122,0.246613,0.420368,0.844256
0.326993,0.839896,0.32988,0.411309
-0.502763,0.82055,0.542014,0.804497
1.230603,0.055367,0.062496,0.197553
2.264288,0.300754,0.837243,0.195125
1.744066,0.283783,0.658882,0.13433
1.168112,0.088677,0.570873,0.951295
0.035055,0.979303,0.029789,0.914162
1.138038,0.505453,0.565565,0.339246
1.7209,0.107015,0.864187,0.45393
-0.959665,0.762676,0.06272,0.049229
2.119416,0.020369,0.775905,0.339581
-0.598255,0.758896,0.136403,0.921497
0.090724,0.872585,0.650661,0.536867
0.247698,0.96341,0.301779,0.652325
2.276378,0.389385,0.698768,0.05046
-0.247048,0.852523,0.989901,0.529061
0.416465,0.806353,0.758282,0.643784
-0.306632,0.979281,0.401583,0.778645
1.140239,0.636654,0.678953,0.381439
1.113521,0.112702,0.841411,0.836373
3.239034,0.261563,0.418231,0.294878
-0.666415,0.624935,0.550427,0.916245
-0.392264,0.907885,0.269174,0.578401
2.635231,0.100924,0.816819,0.23432
0.144425,0.517755,0.840812,0.955001
1.099688,0.158782,0.221188,0.164383
1.627835,0.166585,0.243167,0.237494
0.417804,0.731058,0.678658,0.146399
1.332343,0.523411,0.930021,0.714923
0.915409,0.997277,0.045558,0.569575
3.500986,0.227837,0.83185,0.539348
-0.138721,0.678933,0.826796,0.276183
1.315081,0.012447,0.451992,0.079803
0.076024,0.74114,0.692866,0.665673
1.186767,0.460715,0.037336,0.197066
1.77623,0.121214,0.693574,0.081072
1.238872,0.067892,0.450542,0.01617
0.331724,0.003015,0.076166,0.423678
1.180938,0.069637,0.164427,0.06053
0.789771,0.018589,0.990985,0.092568
-0.591835,0.717092,0.56885,0.672189
2.507364,0.35671,0.896038,0.578245
1.761147,0.214666,0.514074,0.757421
1.468736,0.135444,0.15395,0.981125
0.227462,0.818194,0.677728,0.804329
0.921054,0.041472,0.412287,0.024283
0.487506,0.023804,0.416269,0.933693
-0.161258,0.869717,0.652383,0.95177
-0.600865,0.824721,0.586924,0.951367
1.230327,0.960157,0.818587,0.34907
-0.040498,0.689639,0.609658,0.185983
0.573271,0.491642,0.627759,0.99766
1.951071,0.344601,0.283474,0.277277
0.5404,0.054729,0.547645,0.596318
1.470916,0.212747,0.364569,0.294826
2.066557,0.180604,0.263499,0.100371
-0.286171,0.685991,0.08104,0.441834
1.911474,0.340106,0.944318,0.745615
0.687287,0.231342,0.251643,0.812619
0.619479,0.530487,0.613274,0.610305
0.928449,0.018782,0.356088,0.029468
0.245787,0.830639,0.292736,0.233727
1.960815,0.37666,0.183281,0.688896
1.96215,0.24493,0.52386,0.191653
0.902944,0.774423,0.876958,0.384069
-0.581102,0.801019,0.493718,0.050184
2.18997,0.646632,0.852423,0.364071
-0.152267,0.85588,0.48624,0.988992
1.102278,0.983441,0.368652,0.668589
-0.403666,0.770623,0.198615,0.888491
2.383496,0.231674,0.631421,0.481474
0.518965,0.067014,0.305215,0.936705
-0.352237,0.861183,0.297741,0.009606
2.318132,0.360923,0.895784,0.019883
2.164512,0.236366,0.83571,0.010999
1.052989,0.470241,0.44683,0.708996
0.086619,0.77032,0.189077,0.888459
1.269575,0.318231,0.094703,0.80677
2.734198,0.369958,0.846858,0.448891
0.375357,0.706272,0.589998,0.328866
-0.088998,0.854017,0.806018,0.477565
1.632348,0.051575,0.506772,0.241131
-0.97728,0.817038,0.09697,0.858081
0.106947,0.653064,0.985655,0.859155
-1.350379,0.601842,0.485559,0.915372
1.511441,0.081799,0.322815,0.056399
0.967662,0.055103,0.359981,0.651226
1.224575,0.506391,0.338995,0.182533
-0.321675,0.583371,0.147753,0.109077
-0.068711,0.860918,0.918722,0.898568
1.950968,0.32041,0.335897,0.011351
0.748136,0.661767,0.981858,0.381751
2.432619,0.38223,0.937733,0.274092
2.441318,0.2703,0.119554,0.418633
-0.002382,0.726901,0.669567,0.658526
0.074358,0.769359,0.54974,0.498887
2.144181,0.282934,0.733426,0.559001
0.357062,0.74951,0.835463,0.55132
2.617233,0.394729,0.793038,0.81524
2.244342,0.143629,0.838842,0.210625
1.591111,0.358854,0.454106,0.273901
0.61293,0.433403,0.071374,0.179388
2.638099,0.167967,0.946577,0.936521
-0.013675,0.784759,0.3271,0.737402
-0.007063,0.553051,0.197115,0.216569
1.080424,0.861074,0.962811,0.70863
1.33066,0.290643,0.180433,0.146342
1.645172,0.434119,0.945445,0.552982
1.569695,0.363173,0.619439,0.549078
0.74772,0.272067,0.980114,0.678402
0.742922,0.73119,0.416303,0.317558
1.727446,0.305058,0.846594,0.747797
1.108773,0.998035,0.862577,0.572377
1.041261,0.422032,0.235679,0.005964
1.110024,0.531488,0.764643,0.42537
1.904457,0.174209,0.093936,0.542025
2.974319,0.268227,0.939402,0.976307
1.734511,0.050286,0.764506,0.366123
-0.37771,0.54225,0.087982,0.999844
-1.092702,0.70331,0.190448,0.756549
0.624187,0.566103,0.438894,0.038626
1.743361,0.976697,0.267616,0.240688
2.666547,0.467911,0.892778,0.188234
1.969973,0.332798,0.637576,0.502245
0.326401,0.50341,0.483245,0.842451
1.349881,0.151244,0.430908,0.043347
2.204257,0.10706,0.210391,0.402626
-0.254037,0.748198,0.066898,0.081393
1.584287,0.507853,0.643255,0.518472
1.735891,0.460364,0.248929,0.338866
-0.079883,0.85114,0.62533,0.171523
1.502252,0.974003,0.130341,0.361319
-0.941219,0.604508,0.500406,0.140188
1.560026,0.994023,0.868412,0.775101
-0.478085,0.003114,0.433759,0.656178
0.125089,0.740806,0.712896,0.331504
-0.400086,0.962211,0.359162,0.013983
1.009979,0.024146,0.781854,0.23377
1.451122,0.477854,0.053832,0.548809
0.223376,0.95293,0.37071,0.684337
-0.555439,0.548918,0.174418,0.939046
2.063628,0.415781,0.641477,0.487257
0.387248,0.81826,0.657775,0.428583
-0.222861,0.71116,0.635434,0.598182
-0.465018,0.845656,0.011483,0.447459
0.843835,0.687051,0.861585,0.69208
2.140149,0.477918,0.974964,0.733547
1.996498,0.165686,0.80322,0.125176
-0.502905,0.820451,0.624848,0.87852
-1.035825,0.835098,0.065587,0.822572
1.72179,0.195662,0.509991,0.771303
0.13844,0.735823,0.500269,0.378401
0.55495,0.321687,0.187647,0.882514
-0.426876,0.747227,0.269915,0.374092
-0.654576,0.764782,0.181687,0.67934
1.413915,0.767521,0.982696,0.321152
-0.929018,0.548566,0.431983,0.912844
2.144098,0.561001,0.886333,0.536032
0.613913,0.403532,0.10228,0.880259
-0.061217,0.651187,0.996434,0.902932
1.522071,0.18349,0.695502,0.921481
0.143675,0.969789,0.826118,0.015574
-0.894592,0.647132,0.198684,0.405889
-0.689306,0.638912,0.308146,0.972648
1.912692,0.065277,0.31169,0.307945
0.940009,0.97417,0.716596,0.26659
0.023546,0.611638,0.810351,0.123781
-0.519492,0.898213,0.482907,0.991651
1.40702,0.455777,0.445281,0.186696
3.195344,0.342441,0.981773,0.252016
0.125088,0.616967,0.689157,0.822702
2.173694,0.951438,0.980377,0.175397
0.874963,0.998152,0.255397,0.145267
0.068799,0.609464,0.34455,0.234022
1.594237,0.508605,0.77562,0.247795
1.453588,0.686976,0.864722,0.077761
1.554522,0.95752,0.911472,0.536385
-0.614651,0.74704,0.555147,0.05108
-0.554106,0.734738,0.679699,0.730903
1.893472,0.303446,0.045121,0.134629
1.621232,0.062484,0.922329,0.842082
0.935959,0.157959,0.804319,0.95569
0.377344,0.730305,0.596852,0.756004
1.814252,0.485564,0.998995,0.247105
1.431135,0.954651,0.287742,0.28834
-0.86373,0.629608,0.308406,0.039465
1.221056,0.878178,0.830057,0.138623
2.922451,0.247862,0.709228,0.559879
1.291022,0.272319,0.598433,0.968662
-0.138271,0.694221,0.422418,0.014702
0.506605,0.794115,0.82395,0.542474
1.38307,0.203419,0.160333,0.127159
1.561458,0.362574,0.907617,0.104741
2.202285,0.14273,0.567926,0.342091
0.485571,0.999394,0.647484,0.696343
-0.930771,0.681047,0.412973,0.863684
0.672668,0.475369,0.101425,0.077908
1.504055,0.258516,0.946643,0.576129
0.125547,0.754953,0.603569,0.62559
1.415161,0.46721,0.319537,0.410045
0.510433,0.998916,0.154704,0.691491
0.034313,0.959001,0.53123,0.242716
0.802878,0.276224,0.741086,0.992092
1.669241,0.255073,0.38112,0.607977
1.578315,0.291916,0.904368,0.803978
1.437526,0.94589,0.500305,0.311852
-0.355502,0.387159,0.364565,0.975697
-0.970384,0.732033,0.259686,0.913403
0.311633,0.452963,0.278877,0.963727
2.886368,0.273084,0.24155,0.711625
-0.560747,0.789422,0.322005,0.952462
0.363052,0.606566,0.303708,0.402011
0.84906,0.422212,0.536272,0.916646
-0.685224,0.628356,0.428805,0.677643
1.921401,0.310689,0.532608,0.402285
2.554838,0.315354,0.956761,0.230171
-1.692501,0.661671,0.48381,0.797027
0.916182,0.642158,0.779401,0.47877
0.173949,0.892642,0.052691,0.019505
1.945581,0.19067,0.82108,0.464741
0.207349,0.72885,0.442286,0.164787
1.338185,0.23803,0.167163,0.202966
-0.235221,0.856934,0.425975,0.614831
0.75538,0.01421,0.701392,0.484193
1.041484,0.978866,0.838175,0.744822
1.638495,0.137913,0.600791,0.631682
1.925747,0.382839,0.985887,0.121905
0.624265,0.557997,0.944573,0.976772
0.184059,0.666976,0.922548,0.305593
2.547512,0.14175,0.633148,0.287369
0.232987,0.514272,0.359737,0.054821
0.935994,0.082868,0.10732,0.371084
0.320442,0.572101,0.730804,0.692598
0.284248,0.012517,0.570928,0.780247
1.045099,0.038464,0.623181,0.575612
0.649467,0.585231,0.417124,0.257941
0.627793,0.909632,0.470965,0.119918
0.808927,0.074613,0.276527,0.827866
-0.156408,0.724033,0.367893,0.717452
1.346773,0.461133,0.242142,0.50425
2.814893,0.372841,0.719196,0.506679
1.507602,0.461143,0.578022,0.257073
1.45165,0.254649,0.665796,0.896207
2.21644,0.121803,0.411109,0.233498
0.325676,0.502333,0.301211,0.207626
-1.134401,0.643283,0.01256,0.040134
1.931227,0.148998,0.54998,0.553967
-0.383481,0.568489,0.097413,0.655475
0.427626,0.630063,0.347142,0.288341
1.989114,0.328928,0.302223,0.456249
0.179067,0.679257,0.971,0.927123
1.435776,0.051343,0.284861,0.380046
2.479809,0.231116,0.870395,0.363662
0.615773,0.075261,0.627757,0.796631
-0.143541,0.846748,0.366296,0.173819
0.811057,0.566992,0.701449,0.804407
-0.427207,0.65373,0.687257,0.625862
1.570992,0.476169,0.930624,0.755281
0.944078,0.829271,0.855353,0.135786
2.898366,0.302395,0.93096,0.521533
1.636636,0.866267,0.961626,0.304738
-0.684703,0.849295,0.524693,0.922538
2.346258,0.256584,0.977657,0.241759
1.603597,0.270496,0.200102,0.077028
0.166751,0.834377,0.974701,0.975567
0.156062,0.726538,0.303663,0.786446
1.033815,0.053921,0.001689,0.223809
0.733145,0.104704,0.531403,0.844537
0.562957,0.67193,0.811234,0.603907
-0.161496,0.836921,0.512612,0.131409
1.146254,0.368749,0.981111,0.116798
0.305102,0.927309,0.645787,0.040763
1.83605,0.478956,0.730198,0.551553
0.085815,0.567919,0.335713,0.070259
2.249357,0.147155,0.673185,0.634032
1.287259,0.008093,0.963056,0.661138
2.245088,0.057675,0.841367,0.547391
-0.429669,0.797104,0.023827,0.995022
0.215098,0.715122,0.277731,0.295575
1.225503,0.058512,0.25733,0.267493
-0.349643,0.716934,0.366782,0.441625
1.44894,0.275683,0.070554,0.745788
-0.124743,0.755258,0.026607,0.361457
1.54685,0.083223,0.253039,0.810848
-0.2898,0.853066,0.67164,0.759197
2.338303,0.463648,0.972832,0.471824
2.035767,0.208779,0.867023,0.662094
1.687213,0.731137,0.990802,0.659121
0.735814,0.841537,0.264761,0.362925
2.999981,0.147414,0.776133,0.612479
0.76414,0.478317,0.340717,0.347847
1.277297,0.46589,0.613458,0.379724
2.322653,0.149883,0.64088,0.430035
0.136951,0.828431,0.00568,0.837612
0.147198,0.831882,0.200229,0.369326
0.389665,0.737863,0.990155,0.866699
1.86826,0.124565,0.830183,0.461655
1.242549,0.106928,0.050402,0.743542
0.892896,0.357661,0.10846,0.197546
0.672167,0.898419,0.764827,0.095104
-1.207137,0.799695,0.558132,0.025848
-0.372691,0.67862,0.076153,0.978705
1.342946,0.394948,0.348174,0.155391
2.074142,0.313802,0.100936,0.97587
2.018757,0.429257,0.777276,0.42504
0.976001,0.546413,0.819316,0.168096
0.707625,0.677143,0.652115,0.354187
2.070372,0.099422,0.017614,0.454469
-0.049055,0.932487,0.290036,0.679884
0.157319,0.540092,0.801088,0.882687
0.824236,0.482405,0.878237,0.783406
2.218683,0.475974,0.979027,0.52687
0.662043,0.475464,0.351365,0.126441
2.538923,0.237673,0.878895,0.619363
1.180512,0.348401,0.126244,0.240173
-0.664319,0.634161,0.253024,0.893265
1.713733,0.387006,0.267754,0.746521
2.846746,0.196027,0.733452,0.393767
1.387203,0.435382,0.63865,0.301341
-0.090884,0.694114,0.450793,0.16817
1.660336,0.389804,0.18935,0.388012
1.257342,0.949667,0.737876,0.912406
0.901388,0.759088,0.841082,0.902406
1.588013,0.133727,0.210669,0.778645
-0.109233,0.919702,0.373059,0.778912
3.024404,0.204468,0.771348,0.269611
0.943135,0.0535,0.190038,0.315026
2.100864,0.272517,0.918378,0.864611
0.692525,0.081032,0.600108,0.89265
0.731328,0.382946,0.66814,0.82047
1.920363,0.601177,0.691621,0.329984
2.443686,0.548694,0.994073,0.21122
1.270916,0.426917,0.553444,0.178833
2.142883,0.064568,0.786522,0.93003
-0.94934,0.709742,0.488721,0.728479
1.77851,0.415546,0.786853,0.700461
-0.333077,0.726202,0.523144,0.39996
0.831746,0.592513,0.46638,0.589247
0.345316,0.891286,0.459138,0.652995
1.459004,0.452385,0.379686,0.788596
0.301851,0.915581,0.559379,0.30767
-0.577672,0.733343,0.982089,0.906041
1.133573,0.677574,0.998686,0.768438
1.283244,0.179497,0.036244,0.810574
1.914773,0.138846,0.207476,0.795718
-1.091948,0.716422,0.264536,0.799622
0.091785,0.905334,0.432918,0.604326
1.987371,0.370219,0.545955,0.484879
1.423951,0.507215,0.881082,0.532712
0.081286,0.686937,0.191743,0.431186
1.750029,0.156899,0.447622,0.477057
1.821797,0.261614,0.814137,0.023916
0.01349,0.812844,0.354278,0.129346
-0.465534,0.858789,0.877263,0.835082
1.725585,0.357004,0.813263,0.475692
0.532265,0.925369,0.654841,0.68311
-0.26245,0.143504,0.444137,0.041994
0.825618,0.434986,0.060105,0.337033
0.317243,0.765901,0.580301,0.343318
1.29293,0.363595,0.466951,0.307084
2.387625,0.105789,0.347744,0.503444
3.511436,0.191419,0.888385,0.088722
0.305907,0.517472,0.639962,0.823315
2.052056,0.331164,0.272407,0.563066
1.742626,0.269285,0.65929,0.861594
-0.46617,0.670481,0.931416,0.89555
0.507477,0.606724,0.708141,0.54057
0.788928,0.015988,0.531802,0.808322
